"","int"
"5.45129839189994",1.538
"5.45963371054199",1.424
"5.46796902918404",1.323
"5.47630434782609",1.25
"5.48463966646814",1.211
"5.49297498511018",1.223
"5.50131030375223",1.288
"5.50964562239428",1.4
"5.51798094103633",1.521
"5.52631625967838",1.618
"5.53465157832043",1.684
"5.54298689696248",1.687
"5.55132221560453",1.621
"5.55965753424658",1.531
"5.56799285288862",1.446
"5.57632817153067",1.376
"5.58466349017272",1.338
"5.59299880881477",1.343
"5.60133412745682",1.37
"5.60966944609887",1.406
"5.61800476474092",1.458
"5.62634008338297",1.52
"5.63467540202502",1.584
"5.64301072066706",1.618
"5.65134603930911",1.603
"5.65968135795116",1.569
"5.66801667659321",1.564
"5.67635199523526",1.581
"5.68468731387731",1.596
"5.69302263251936",1.59
"5.70135795116141",1.547
"5.70969326980345",1.475
"5.7180285884455",1.4
"5.72636390708755",1.325
"5.7346992257296",1.251
"5.74303454437165",1.195
"5.7513698630137",1.186
"5.75970518165575",1.234
"5.7680405002978",1.325
"5.77637581893985",1.419
"5.78471113758189",1.491
"5.79304645622394",1.545
"5.80138177486599",1.585
"5.80971709350804",1.61
"5.81805241215009",1.629
"5.82638773079214",1.625
"5.83472304943419",1.601
"5.84305836807624",1.602
"5.85139368671828",1.66
"5.85972900536033",1.733
"5.86806432400238",1.781
"5.87639964264443",1.773
"5.88473496128648",1.678
"5.89307027992853",1.53
"5.90140559857058",1.398
"5.90974091721263",1.3
"5.91807623585468",1.238
"5.92641155449672",1.228
"5.93474687313877",1.248
"5.94308219178082",1.254
"5.95141751042287",1.23
"5.95975282906492",1.191
"5.96808814770697",1.157
"5.97642346634902",1.148
"5.98475878499107",1.181
"5.99309410363312",1.249
"6.00142942227516",1.3
"6.00976474091721",1.295
"6.01810005955926",1.241
"6.02643537820131",1.179
"6.03477069684336",1.123
"6.04310601548541",1.119
"6.05144133412746",1.176
"6.05977665276951",1.243
"6.06811197141155",1.277
"6.0764472900536",1.263
"6.08478260869565",1.213
"6.0931179273377",1.136
"6.10145324597975",1.051
"6.1097885646218",0.982
"6.11812388326385",0.934
"6.1264592019059",0.906
"6.13479452054795",0.895
"6.14312983918999",0.891
"6.15146515783204",0.899
"6.15980047647409",0.915
"6.16813579511614",0.92
"6.17647111375819",0.911
"6.18480643240024",0.899
"6.19314175104229",0.88
"6.20147706968434",0.855
"6.20981238832638",0.821
"6.21814770696843",0.781
"6.22648302561048",0.76
"6.23481834425253",0.774
"6.24315366289458",0.782
"6.25148898153663",0.749
"6.25982430017868",0.689
"6.26815961882073",0.633
"6.27649493746278",0.581
"6.28483025610482",0.553
"6.29316557474687",0.561
"6.30150089338892",0.594
"6.30983621203097",0.633
"6.31817153067302",0.668
"6.32650684931507",0.695
"6.33484216795712",0.72
"6.34317748659917",0.729
"6.35151280524122",0.698
"6.35984812388326",0.642
"6.36818344252531",0.581
"6.37651876116736",0.522
"6.38485407980941",0.481
"6.39318939845146",0.493
"6.40152471709351",0.552
"6.40986003573556",0.638
"6.41819535437761",0.697
"6.42653067301965",0.703
"6.4348659916617",0.648
"6.44320131030375",0.563
"6.4515366289458",0.481
"6.45987194758785",0.465
"6.4682072662299",0.568
"6.47654258487195",0.732
"6.484877903514",0.867
"6.49321322215605",0.905
"6.50154854079809",0.825
"6.50988385944014",0.656
"6.51821917808219",0.5
"6.52655449672424",0.415
"6.53488981536629",0.429
"6.54322513400834",0.536
"6.55156045265039",0.687
"6.55989577129244",0.798
"6.56823108993449",0.839
"6.57656640857653",0.824
"6.58490172721858",0.77
"6.59323704586063",0.68
"6.60157236450268",0.581
"6.60990768314473",0.491
"6.61824300178678",0.415
"6.62657832042883",0.347
"6.63491363907088",0.291
"6.64324895771292",0.273
"6.65158427635497",0.301
"6.65991959499702",0.331
"6.66825491363907",0.329
"6.67659023228112",0.305
"6.68492555092317",0.288
"6.69326086956522",0.294
"6.70159618820727",0.323
"6.70993150684932",0.358
"6.71826682549136",0.385
"6.72660214413341",0.393
"6.73493746277546",0.379
"6.74327278141751",0.392
"6.75160810005956",0.459
"6.75994341870161",0.555
"6.76827873734366",0.655
"6.77661405598571",0.756
"6.78494937462775",0.829
"6.7932846932698",0.859
"6.80162001191185",0.835
"6.8099553305539",0.755
"6.81829064919595",0.639
"6.826625967838",0.504
"6.83496128648005",0.384
"6.8432966051221",0.322
"6.85163192376415",0.329
"6.85996724240619",0.371
"6.86830256104824",0.417
"6.87663787969029",0.446
"6.88497319833234",0.429
"6.89330851697439",0.373
"6.90164383561644",0.328
"6.90997915425849",0.318
"6.91831447290054",0.342
"6.92664979154259",0.385
"6.93498511018463",0.428
"6.94332042882668",0.452
"6.95165574746873",0.453
"6.95999106611078",0.433
"6.96832638475283",0.397
"6.97666170339488",0.357
"6.98499702203693",0.349
"6.99333234067898",0.391
"7.00166765932102",0.478
"7.01000297796307",0.6
"7.01833829660512",0.71
"7.02667361524717",0.776
"7.03500893388922",0.778
"7.04334425253127",0.733
"7.05167957117332",0.665
"7.06001488981537",0.596
"7.06835020845742",0.557
"7.07668552709946",0.554
"7.08502084574151",0.577
"7.09335616438356",0.617
"7.10169148302561",0.662
"7.11002680166766",0.701
"7.11836212030971",0.724
"7.12669743895176",0.7
"7.13503275759381",0.636
"7.14336807623585",0.574
"7.1517033948779",0.543
"7.16003871351995",0.557
"7.168374032162",0.639
"7.17670935080405",0.742
"7.1850446694461",0.796
"7.19337998808815",0.791
"7.2017153067302",0.762
"7.21005062537225",0.73
"7.21838594401429",0.733
"7.22672126265634",0.809
"7.23505658129839",0.914
"7.24339189994044",0.971
"7.25172721858249",0.949
"7.26006253722454",0.877
"7.26839785586659",0.797
"7.27673317450864",0.744
"7.28506849315069",0.775
"7.29340381179273",0.894
"7.30173913043478",1.037
"7.31007444907683",1.169
"7.31840976771888",1.262
"7.32674508636093",1.293
"7.33508040500298",1.268
"7.34341572364503",1.224
"7.35175104228708",1.198
"7.36008636092912",1.208
"7.36842167957117",1.263
"7.37675699821322",1.324
"7.38509231685527",1.331
"7.39342763549732",1.275
"7.40176295413937",1.189
"7.41009827278142",1.097
"7.41843359142347",1.033
"7.42676891006552",1.027
"7.43510422870756",1.063
"7.44343954734961",1.099
"7.45177486599166",1.094
"7.46011018463371",1.066
"7.46844550327576",1.053
"7.47678082191781",1.072
"7.48511614055986",1.12
"7.49345145920191",1.175
"7.50178677784396",1.209
"7.510122096486",1.214
"7.51845741512805",1.21
"7.5267927337701",1.22
"7.53512805241215",1.252
"7.5434633710542",1.285
"7.55179868969625",1.307
"7.5601340083383",1.281
"7.56846932698035",1.16
"7.57680464562239",0.987
"7.58513996426444",0.819
"7.59347528290649",0.671
"7.60181060154854",0.574
"7.61014592019059",0.552
"7.61848123883264",0.558
"7.62681655747469",0.53
"7.63515187611674",0.471
"7.64348719475879",0.415
"7.65182251340083",0.365
"7.66015783204288",0.333
"7.66849315068493",0.356
"7.67682846932698",0.429
"7.68516378796903",0.523
"7.69349910661108",0.647
"7.70183442525313",0.816
"7.71016974389518",1.024
"7.71850506253722",1.244
"7.72684038117927",1.465
"7.73517569982132",1.679
"7.74351101846337",1.877
"7.75184633710542",2.068
"7.76018165574747",2.25
"7.76851697438952",2.419
"7.77685229303157",2.549
"7.78518761167362",2.628
"7.79352293031566",2.654
"7.80185824895771",2.646
"7.81019356759976",2.627
"7.81852888624181",2.593
"7.82686420488386",2.548
"7.83519952352591",2.47
"7.84353484216796",2.352
"7.85187016081001",2.199
"7.86020547945206",2.051
"7.8685407980941",1.965
"7.87687611673615",1.969
"7.8852114353782",2.032
"7.89354675402025",2.109
"7.9018820726623",2.152
"7.91021739130435",2.126
"7.9185527099464",2.039
"7.92688802858845",1.899
"7.93522334723049",1.722
"7.94355866587254",1.584
"7.95189398451459",1.547
"7.96022930315664",1.584
"7.96856462179869",1.651
"7.97689994044074",1.718
"7.98523525908279",1.756
"7.99357057772484",1.747
"8.00190589636689",1.69
"8.01024121500893",1.606
"8.01857653365098",1.501
"8.02691185229303",1.38
"8.03524717093508",1.257
"8.04358248957713",1.147
"8.05191780821918",1.041
"8.06025312686123",0.974
"8.06858844550328",0.989
"8.07692376414533",1.085
"8.08525908278737",1.236
"8.09359440142942",1.418
"8.10192972007147",1.56
"8.11026503871352",1.608
"8.11860035735557",1.567
"8.12693567599762",1.466
"8.13527099463967",1.358
"8.14360631328172",1.32
"8.15194163192376",1.39
"8.16027695056581",1.54
"8.16861226920786",1.73
"8.17694758784991",1.927
"8.18528290649196",2.098
"8.19361822513401",2.234
"8.20195354377606",2.368
"8.21028886241811",2.519
"8.21862418106016",2.69
"8.2269594997022",2.874
"8.23529481834425",3.059
"8.2436301369863",3.218
"8.25196545562835",3.346
"8.2603007742704",3.452
"8.26863609291245",3.559
"8.2769714115545",3.695
"8.28530673019655",3.893
"8.2936420488386",4.134
"8.30197736748064",4.353
"8.31031268612269",4.537
"8.31864800476474",4.678
"8.32698332340679",4.778
"8.33531864204884",4.853
"8.34365396069089",4.917
"8.35198927933294",4.975
"8.36032459797499",5.038
"8.36865991661703",5.115
"8.37699523525908",5.2
"8.38533055390113",5.285
"8.39366587254318",5.365
"8.40200119118523",5.433
"8.41033650982728",5.489
"8.41867182846933",5.535
"8.42700714711138",5.554
"8.43534246575343",5.537
"8.44367778439547",5.484
"8.45201310303752",5.402
"8.46034842167957",5.332
"8.46868374032162",5.305
"8.47701905896367",5.321
"8.48535437760572",5.358
"8.49368969624777",5.421
"8.50202501488982",5.516
"8.51036033353186",5.638
"8.51869565217391",5.785
"8.52703097081596",5.934
"8.53536628945801",6.061
"8.54370160810006",6.141
"8.55203692674211",6.173
"8.56037224538416",6.166
"8.56870756402621",6.149
"8.57704288266826",6.129
"8.5853782013103",6.111
"8.59371351995235",6.079
"8.6020488385944",6.03
"8.61038415723645",5.98
"8.6187194758785",5.937
"8.62705479452055",5.928
"8.6353901131626",5.963
"8.64372543180465",6.022
"8.6520607504467",6.094
"8.66039606908874",6.137
"8.66873138773079",6.114
"8.67706670637284",6.063
"8.68540202501489",6.044
"8.69373734365694",6.072
"8.70207266229899",6.139
"8.71040798094104",6.243
"8.71874329958309",6.342
"8.72707861822513",6.415
"8.73541393686718",6.467
"8.74374925550923",6.511
"8.75208457415128",6.56
"8.76041989279333",6.605
"8.76875521143538",6.638
"8.77709053007743",6.67
"8.78542584871948",6.7
"8.79376116736153",6.722
"8.80209648600357",6.741
"8.81043180464562",6.766
"8.81876712328767",6.806
"8.82710244192972",6.858
"8.83543776057177",6.898
"8.84377307921382",6.901
"8.85210839785587",6.868
"8.86044371649792",6.829
"8.86877903513997",6.79
"8.87711435378201",6.734
"8.88544967242406",6.676
"8.89378499106611",6.625
"8.90212030970816",6.57
"8.91045562835021",6.511
"8.91879094699226",6.463
"8.92712626563431",6.45
"8.93546158427636",6.481
