"","Minutes","Intensity","Sample"
"346","2.87585590949687",3.942,"STD1-1"
"347","2.8841917237273",4.985,"STD1-1"
"348","2.89252753795773",5.999,"STD1-1"
"349","2.90086335218815",6.912,"STD1-1"
"350","2.90919916641858",7.751,"STD1-1"
"351","2.917534980649",8.482,"STD1-1"
"352","2.92587079487943",9.133,"STD1-1"
"353","2.93420660910985",9.77,"STD1-1"
"354","2.94254242334028",10.385,"STD1-1"
"355","2.95087823757071",10.98,"STD1-1"
"356","2.95921405180113",11.352,"STD1-1"
"357","2.96754986603156",11.614,"STD1-1"
"358","2.97588568026198",11.918,"STD1-1"
"359","2.98422149449241",12.143,"STD1-1"
"360","2.99255730872283",12.258,"STD1-1"
"361","3.00089312295326",12.284,"STD1-1"
"362","3.00922893718369",12.148,"STD1-1"
"363","3.01756475141411",11.844,"STD1-1"
"364","3.02590056564454",11.515,"STD1-1"
"365","3.03423637987496",11.202,"STD1-1"
"366","3.04257219410539",10.841,"STD1-1"
"367","3.05090800833581",10.369,"STD1-1"
"368","3.05924382256624",9.774,"STD1-1"
"369","3.06757963679667",9.054,"STD1-1"
"370","3.07591545102709",8.247,"STD1-1"
"371","3.08425126525752",7.489,"STD1-1"
"372","3.09258707948794",6.762,"STD1-1"
"373","3.10092289371837",5.949,"STD1-1"
"374","3.10925870794879",5.036,"STD1-1"
"375","3.11759452217922",4.069,"STD1-1"
"376","3.12593033640965",3.083,"STD1-1"
"377","3.13426615064007",2.132,"STD1-1"
"378","3.1426019648705",1.244,"STD1-1"
"379","3.15093777910092",0.287,"STD1-1"
"380","3.15927359333135",-0.782,"STD1-1"
"381","3.16760940756177",-1.942,"STD1-1"
"382","3.1759452217922",-3.057,"STD1-1"
"383","3.18428103602263",-4.219,"STD1-1"
"384","3.19261685025305",-5.409,"STD1-1"
"385","3.20095266448348",-6.534,"STD1-1"
"386","3.2092884787139",-7.576,"STD1-1"
"387","3.21762429294433",-8.588,"STD1-1"
"388","3.22596010717475",-9.634,"STD1-1"
"389","3.23429592140518",-10.652,"STD1-1"
"390","3.24263173563561",-11.571,"STD1-1"
"391","3.25096754986603",-12.431,"STD1-1"
"392","3.25930336409646",-13.328,"STD1-1"
"393","3.26763917832688",-14.279,"STD1-1"
"394","3.27597499255731",-15.175,"STD1-1"
"395","3.28431080678773",-16.071,"STD1-1"
"396","3.29264662101816",-16.935,"STD1-1"
"397","3.30098243524859",-17.654,"STD1-1"
"398","3.30931824947901",-18.279,"STD1-1"
"399","3.31765406370944",-18.796,"STD1-1"
"400","3.32598987793986",-19.327,"STD1-1"
"401","3.33432569217029",-19.871,"STD1-1"
"402","3.34266150640071",-20.367,"STD1-1"
"403","3.35099732063114",-20.702,"STD1-1"
"404","3.35933313486157",-20.9,"STD1-1"
"405","3.36766894909199",-20.988,"STD1-1"
"406","3.37600476332242",-21.045,"STD1-1"
"407","3.38434057755284",-21.032,"STD1-1"
"408","3.39267639178327",-20.946,"STD1-1"
"409","3.40101220601369",-20.802,"STD1-1"
"410","3.40934802024412",-20.666,"STD1-1"
"411","3.41768383447455",-20.443,"STD1-1"
"412","3.42601964870497",-20.157,"STD1-1"
"413","3.4343554629354",-19.764,"STD1-1"
"414","3.44269127716582",-19.216,"STD1-1"
"415","3.45102709139625",-18.603,"STD1-1"
"416","3.45936290562667",-17.945,"STD1-1"
"417","3.4676987198571",-17.059,"STD1-1"
"418","3.47603453408753",-16.004,"STD1-1"
"419","3.48437034831795",-14.869,"STD1-1"
"420","3.49270616254838",-13.667,"STD1-1"
