"","int"
"6.15980047647409",0.177
"6.16813579511614",0.11
"6.17647111375819",0.012
"6.18480643240024",-0.095
"6.19314175104229",-0.174
"6.20147706968434",-0.194
"6.20981238832638",-0.139
"6.21814770696843",-0.019
"6.22648302561048",0.112
"6.23481834425253",0.198
"6.24315366289458",0.217
"6.25148898153663",0.185
"6.25982430017868",0.129
"6.26815961882073",0.07
"6.27649493746278",0.027
"6.28483025610482",-0.016
"6.29316557474687",-0.045
"6.30150089338892",-0.058
"6.30983621203097",-0.042
"6.31817153067302",0.015
"6.32650684931507",0.09
"6.33484216795712",0.146
"6.34317748659917",0.144
"6.35151280524122",0.099
"6.35984812388326",0.026
"6.36818344252531",-0.059
"6.37651876116736",-0.132
"6.38485407980941",-0.178
"6.39318939845146",-0.169
"6.40152471709351",-0.101
"6.40986003573556",-0.011
"6.41819535437761",0.075
"6.42653067301965",0.151
"6.4348659916617",0.19
"6.44320131030375",0.177
"6.4515366289458",0.13
"6.45987194758785",0.069
"6.4682072662299",-0.012
"6.47654258487195",-0.117
"6.484877903514",-0.209
"6.49321322215605",-0.262
"6.50154854079809",-0.274
"6.50988385944014",-0.265
"6.51821917808219",-0.271
"6.52655449672424",-0.314
"6.53488981536629",-0.385
"6.54322513400834",-0.453
"6.55156045265039",-0.478
"6.55989577129244",-0.447
"6.56823108993449",-0.359
"6.57656640857653",-0.22
"6.58490172721858",-0.085
"6.59323704586063",0.001
"6.60157236450268",0.013
"6.60990768314473",-0.037
"6.61824300178678",-0.131
"6.62657832042883",-0.238
"6.63491363907088",-0.314
"6.64324895771292",-0.343
"6.65158427635497",-0.344
"6.65991959499702",-0.325
"6.66825491363907",-0.296
"6.67659023228112",-0.282
"6.68492555092317",-0.295
"6.69326086956522",-0.32
"6.70159618820727",-0.354
"6.70993150684932",-0.389
"6.71826682549136",-0.406
"6.72660214413341",-0.41
"6.73493746277546",-0.41
"6.74327278141751",-0.415
"6.75160810005956",-0.427
"6.75994341870161",-0.446
"6.76827873734366",-0.475
"6.77661405598571",-0.515
"6.78494937462775",-0.565
"6.7932846932698",-0.6
"6.80162001191185",-0.607
"6.8099553305539",-0.596
"6.81829064919595",-0.565
"6.826625967838",-0.508
"6.83496128648005",-0.437
"6.8432966051221",-0.354
"6.85163192376415",-0.27
"6.85996724240619",-0.191
"6.86830256104824",-0.11
"6.87663787969029",-0.042
"6.88497319833234",0.014
"6.89330851697439",0.057
"6.90164383561644",0.087
"6.90997915425849",0.076
"6.91831447290054",0.01
"6.92664979154259",-0.051
"6.93498511018463",-0.052
"6.94332042882668",0.013
"6.95165574746873",0.11
"6.95999106611078",0.209
"6.96832638475283",0.287
"6.97666170339488",0.312
"6.98499702203693",0.298
"6.99333234067898",0.277
"7.00166765932102",0.266
"7.01000297796307",0.26
"7.01833829660512",0.239
"7.02667361524717",0.211
"7.03500893388922",0.215
"7.04334425253127",0.27
"7.05167957117332",0.352
"7.06001488981537",0.434
"7.06835020845742",0.49
"7.07668552709946",0.487
"7.08502084574151",0.431
"7.09335616438356",0.381
"7.10169148302561",0.373
"7.11002680166766",0.413
"7.11836212030971",0.504
"7.12669743895176",0.618
"7.13503275759381",0.701
"7.14336807623585",0.733
"7.1517033948779",0.751
"7.16003871351995",0.801
"7.168374032162",0.886
"7.17670935080405",1.004
"7.1850446694461",1.148
"7.19337998808815",1.283
"7.2017153067302",1.399
"7.21005062537225",1.485
"7.21838594401429",1.525
"7.22672126265634",1.547
"7.23505658129839",1.588
"7.24339189994044",1.667
"7.25172721858249",1.77
"7.26006253722454",1.887
"7.26839785586659",1.994
"7.27673317450864",2.064
"7.28506849315069",2.098
"7.29340381179273",2.109
