"","int"
"7.98523525908279",3.394
"7.99357057772484",3.33
"8.00190589636689",3.322
"8.01024121500893",3.349
"8.01857653365098",3.405
"8.02691185229303",3.471
"8.03524717093508",3.508
"8.04358248957713",3.484
"8.05191780821918",3.408
"8.06025312686123",3.307
"8.06858844550328",3.224
"8.07692376414533",3.189
"8.08525908278737",3.211
"8.09359440142942",3.266
"8.10192972007147",3.33
"8.11026503871352",3.389
"8.11860035735557",3.425
"8.12693567599762",3.443
"8.13527099463967",3.468
"8.14360631328172",3.537
"8.15194163192376",3.658
"8.16027695056581",3.826
"8.16861226920786",4.022
"8.17694758784991",4.227
"8.18528290649196",4.425
"8.19361822513401",4.61
"8.20195354377606",4.789
"8.21028886241811",4.948
"8.21862418106016",5.074
"8.2269594997022",5.164
"8.23529481834425",5.221
"8.2436301369863",5.266
"8.25196545562835",5.326
"8.2603007742704",5.419
"8.26863609291245",5.551
"8.2769714115545",5.711
"8.28530673019655",5.885
"8.2936420488386",6.05
"8.30197736748064",6.194
"8.31031268612269",6.331
"8.31864800476474",6.472
"8.32698332340679",6.616
"8.33531864204884",6.771
"8.34365396069089",6.939
"8.35198927933294",7.1
"8.36032459797499",7.249
"8.36865991661703",7.377
"8.37699523525908",7.466
"8.38533055390113",7.517
"8.39366587254318",7.54
"8.40200119118523",7.53
"8.41033650982728",7.517
"8.41867182846933",7.542
"8.42700714711138",7.606
"8.43534246575343",7.678
"8.44367778439547",7.746
"8.45201310303752",7.782
"8.46034842167957",7.757
"8.46868374032162",7.685
"8.47701905896367",7.617
"8.48535437760572",7.61
"8.49368969624777",7.714
"8.50202501488982",7.928
"8.51036033353186",8.159
"8.51869565217391",8.358
"8.52703097081596",8.488
"8.53536628945801",8.515
"8.54370160810006",8.459
"8.55203692674211",8.38
"8.56037224538416",8.303
"8.56870756402621",8.229
"8.57704288266826",8.192
"8.5853782013103",8.218
"8.59371351995235",8.289
"8.6020488385944",8.385
"8.61038415723645",8.481
"8.6187194758785",8.556
"8.62705479452055",8.603
"8.6353901131626",8.618
"8.64372543180465",8.591
"8.6520607504467",8.561
"8.66039606908874",8.568
"8.66873138773079",8.63
"8.67706670637284",8.737
"8.68540202501489",8.868
"8.69373734365694",9
"8.70207266229899",9.122
"8.71040798094104",9.221
"8.71874329958309",9.289
