"","int"
"5.93474687313877",1.536
"5.94308219178082",1.501
"5.95141751042287",1.491
"5.95975282906492",1.491
"5.96808814770697",1.495
"5.97642346634902",1.487
"5.98475878499107",1.462
"5.99309410363312",1.434
"6.00142942227516",1.443
"6.00976474091721",1.496
"6.01810005955926",1.577
"6.02643537820131",1.655
"6.03477069684336",1.715
"6.04310601548541",1.764
"6.05144133412746",1.803
"6.05977665276951",1.813
"6.06811197141155",1.799
"6.0764472900536",1.784
"6.08478260869565",1.78
"6.0931179273377",1.768
"6.10145324597975",1.73
"6.1097885646218",1.676
"6.11812388326385",1.625
"6.1264592019059",1.579
"6.13479452054795",1.569
"6.14312983918999",1.615
"6.15146515783204",1.682
"6.15980047647409",1.734
"6.16813579511614",1.756
"6.17647111375819",1.703
"6.18480643240024",1.589
"6.19314175104229",1.488
"6.20147706968434",1.437
"6.20981238832638",1.467
"6.21814770696843",1.589
"6.22648302561048",1.735
"6.23481834425253",1.828
"6.24315366289458",1.85
"6.25148898153663",1.809
"6.25982430017868",1.717
"6.26815961882073",1.627
"6.27649493746278",1.582
"6.28483025610482",1.59
"6.29316557474687",1.615
"6.30150089338892",1.621
"6.30983621203097",1.579
"6.31817153067302",1.486
"6.32650684931507",1.362
"6.33484216795712",1.261
"6.34317748659917",1.199
"6.35151280524122",1.185
"6.35984812388326",1.217
"6.36818344252531",1.269
"6.37651876116736",1.305
"6.38485407980941",1.315
"6.39318939845146",1.315
"6.40152471709351",1.324
"6.40986003573556",1.348
"6.41819535437761",1.375
"6.42653067301965",1.4
"6.4348659916617",1.423
"6.44320131030375",1.44
"6.4515366289458",1.456
"6.45987194758785",1.457
"6.4682072662299",1.435
"6.47654258487195",1.421
"6.484877903514",1.436
"6.49321322215605",1.474
"6.50154854079809",1.518
"6.50988385944014",1.547
"6.51821917808219",1.539
"6.52655449672424",1.498
"6.53488981536629",1.429
"6.54322513400834",1.347
"6.55156045265039",1.273
"6.55989577129244",1.228
"6.56823108993449",1.212
"6.57656640857653",1.198
"6.58490172721858",1.155
"6.59323704586063",1.108
"6.60157236450268",1.076
"6.60990768314473",1.066
"6.61824300178678",1.088
"6.62657832042883",1.129
"6.63491363907088",1.141
"6.64324895771292",1.097
"6.65158427635497",1.032
"6.65991959499702",0.989
"6.66825491363907",0.993
"6.67659023228112",1.048
"6.68492555092317",1.141
"6.69326086956522",1.256
"6.70159618820727",1.385
"6.70993150684932",1.497
"6.71826682549136",1.573
"6.72660214413341",1.611
"6.73493746277546",1.587
"6.74327278141751",1.515
"6.75160810005956",1.452
"6.75994341870161",1.437
"6.76827873734366",1.451
"6.77661405598571",1.442
"6.78494937462775",1.383
"6.7932846932698",1.306
"6.80162001191185",1.243
"6.8099553305539",1.208
"6.81829064919595",1.212
"6.826625967838",1.235
"6.83496128648005",1.247
"6.8432966051221",1.241
"6.85163192376415",1.278
"6.85996724240619",1.406
"6.86830256104824",1.548
"6.87663787969029",1.616
"6.88497319833234",1.574
"6.89330851697439",1.421
"6.90164383561644",1.192
"6.90997915425849",0.989
"6.91831447290054",0.867
"6.92664979154259",0.821
"6.93498511018463",0.821
"6.94332042882668",0.848
"6.95165574746873",0.872
"6.95999106611078",0.854
"6.96832638475283",0.801
"6.97666170339488",0.771
"6.98499702203693",0.793
"6.99333234067898",0.873
"7.00166765932102",0.998
"7.01000297796307",1.114
"7.01833829660512",1.175
"7.02667361524717",1.152
"7.03500893388922",1.058
"7.04334425253127",0.93
"7.05167957117332",0.821
"7.06001488981537",0.77
"7.06835020845742",0.78
"7.07668552709946",0.829
"7.08502084574151",0.9
"7.09335616438356",0.981
"7.10169148302561",1.066
"7.11002680166766",1.157
"7.11836212030971",1.252
"7.12669743895176",1.328
"7.13503275759381",1.343
"7.14336807623585",1.296
"7.1517033948779",1.236
"7.16003871351995",1.203
"7.168374032162",1.208
"7.17670935080405",1.234
"7.1850446694461",1.259
"7.19337998808815",1.268
"7.2017153067302",1.244
"7.21005062537225",1.188
"7.21838594401429",1.123
"7.22672126265634",1.049
"7.23505658129839",0.954
"7.24339189994044",0.85
"7.25172721858249",0.776
"7.26006253722454",0.767
"7.26839785586659",0.809
"7.27673317450864",0.874
"7.28506849315069",0.944
"7.29340381179273",0.997
"7.30173913043478",1.018
"7.31007444907683",1.022
"7.31840976771888",1.04
"7.32674508636093",1.08
"7.33508040500298",1.126
"7.34341572364503",1.171
"7.35175104228708",1.228
"7.36008636092912",1.295
"7.36842167957117",1.372
"7.37675699821322",1.44
"7.38509231685527",1.492
"7.39342763549732",1.508
"7.40176295413937",1.46
"7.41009827278142",1.385
"7.41843359142347",1.319
"7.42676891006552",1.258
"7.43510422870756",1.181
"7.44343954734961",1.09
"7.45177486599166",0.989
"7.46011018463371",0.881
"7.46844550327576",0.785
"7.47678082191781",0.719
"7.48511614055986",0.701
"7.49345145920191",0.714
"7.50178677784396",0.746
"7.510122096486",0.818
"7.51845741512805",0.936
"7.5267927337701",1.088
"7.53512805241215",1.255
"7.5434633710542",1.434
"7.55179868969625",1.642
"7.5601340083383",1.911
"7.56846932698035",2.253
"7.57680464562239",2.694
"7.58513996426444",3.249
"7.59347528290649",3.928
"7.60181060154854",4.766
"7.61014592019059",5.769
"7.61848123883264",6.999
"7.62681655747469",8.397
"7.63515187611674",9.942
"7.64348719475879",11.63
"7.65182251340083",13.329
"7.66015783204288",15.086
"7.66849315068493",16.815
"7.67682846932698",18.529
"7.68516378796903",20.177
"7.69349910661108",21.643
"7.70183442525313",22.952
"7.71016974389518",23.986
"7.71850506253722",24.719
"7.72684038117927",25.168
"7.73517569982132",25.306
"7.74351101846337",25.143
"7.75184633710542",24.694
"7.76018165574747",23.968
"7.76851697438952",23.059
"7.77685229303157",21.993
"7.78518761167362",20.799
"7.79352293031566",19.535
